Molecule ChEMBL ID,smiles_std,in_AD_maccs,ad_dist_maccs,maccs_model_top1,maccs_prob_top1,maccs_pred_top1,maccs_top3_votes,in_AD_mordred,ad_dist_mordred,mordred_model_top1,mordred_prob_top1,mordred_pred_top1,mordred_top3_votes,in_AD_ambos,activo_ambos_top1,candidato_MoA_FP2,prob_media
CHEMBL1793947,CCCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2CC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,True,12.428678992270196,SVM_RBF,0.9037606711064013,1,3,True,12.389524407226395,KNeighbors,1.0,1,1,True,True,True,0.9518803355532006
CHEMBL3601447,CC(C)C[C@H](NC(=O)C1CCC(=O)CC1)C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,True,9.420889705441336,SVM_RBF,0.9272177648246427,1,3,True,7.010143073301106,KNeighbors,0.8571428571428571,1,3,True,True,True,0.8921803109837498
CHEMBL1793823,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)C(C)F)NC(=O)[C@H]2CCCCN2CC1=O,True,13.186743534160778,SVM_RBF,0.9163716665612864,1,3,True,12.315976148325253,KNeighbors,0.8571428571428571,1,2,True,True,True,0.8867572618520718
CHEMBL1928848,CCCCOc1c(N[C@@H](CC(C)C)C(=O)NN(CCc2ccccc2)C(=O)/C=C/S(=O)(=O)c2ccccc2)c(=O)c1=O,True,12.50463720859741,SVM_RBF,0.7716239622829497,1,3,True,13.38789654718261,KNeighbors,1.0,1,3,True,True,True,0.8858119811414749
CHEMBL1793937,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC=O)NC(=O)[C@H]2CCCCN2CC1=O,True,12.428678992270196,SVM_RBF,0.9037606711064013,1,3,True,12.070419106603772,KNeighbors,0.8571428571428571,1,1,True,True,True,0.8804517641246292
CHEMBL1793946,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)C(C)C)NC(=O)[C@H]2CCCCN2CC1=O,True,12.455008182174051,SVM_RBF,0.8991457546261808,1,3,True,12.012674617317247,KNeighbors,0.8571428571428571,1,1,True,True,True,0.878144305884519
CHEMBL1793824,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)C(C)=O)NC(=O)[C@H]2CCCCN2CC1=O,True,12.337772430375145,SVM_RBF,0.897449932058576,1,3,True,12.323642589083171,KNeighbors,0.8571428571428571,1,1,True,True,True,0.8772963946007166
CHEMBL1793938,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(C)=O)NC(=O)[C@H]2CCCCN2CC1=O,True,12.471655440621843,SVM_RBF,0.8887137209270509,1,3,True,11.688376971693646,KNeighbors,0.8571428571428571,1,1,True,True,True,0.872928289034954
CHEMBL1793810,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2CC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,True,12.471655440621843,SVM_RBF,0.8887137209270509,1,3,True,12.137515302527834,KNeighbors,0.8571428571428571,1,1,True,True,True,0.872928289034954
CHEMBL1793819,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCCC(=O)OC)NC(=O)[C@H]2CCCCN2CC1=O,True,12.664292024622261,SVM_RBF,0.8762829263563349,1,3,True,11.967029307444157,KNeighbors,0.8571428571428571,1,1,True,True,True,0.866712891749596
CHEMBL1793816,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)OC)NC(=O)[C@H]2CCCCN2CC1=O,True,12.664292024622261,SVM_RBF,0.8762829263563349,1,3,True,12.1673182920012,KNeighbors,0.8571428571428571,1,1,True,True,True,0.866712891749596
CHEMBL1793821,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCCC(=O)O)NC(=O)[C@H]2CCCCN2CC1=O,True,12.660573682887286,SVM_RBF,0.8732080372724724,1,3,True,12.16171605767172,KNeighbors,0.8571428571428571,1,1,True,True,True,0.8651754472076647
CHEMBL1793827,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)O)NC(=O)[C@H]2CCCCN2CC1=O,True,12.660573682887286,SVM_RBF,0.8732080372724724,1,3,True,12.212287689614776,KNeighbors,0.8571428571428571,1,1,True,True,True,0.8651754472076647
CHEMBL1793944,CCC(CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2CC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O)SC(C)=O,True,12.82296998703084,SVM_RBF,0.8649796378018908,1,3,True,12.669317385177147,KNeighbors,0.8571428571428571,1,1,True,True,True,0.861061247472374
CHEMBL1793817,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCNC(C)=O)NC(=O)[C@H]2CCCCN2CC1=O,True,12.330929908830552,SVM_RBF,0.8551126607436288,1,3,True,11.759931904945983,KNeighbors,0.8571428571428571,1,1,True,True,True,0.856127758943243
CHEMBL1928844,COc1c(N[C@@H](CC(C)C)C(=O)NN(Cc2ccccc2)C(=O)/C=C/S(=O)(=O)c2ccccc2)c(=O)c1=O,True,11.86604557674622,SVM_RBF,0.8482574232840985,1,3,True,12.466903343794304,KNeighbors,0.8571428571428571,1,3,True,True,True,0.8527001402134777
CHEMBL369924,O=C(Nc1ccccc1)Nc1cccc(C(=O)/C=C/c2ccc(Cl)cc2Cl)c1,True,4.036414833914297,SVM_RBF,0.836534388517159,1,3,True,5.831084987666232,KNeighbors,0.8571428571428571,1,2,True,True,True,0.846838622830008
CHEMBL2349165,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCC[C@H]1[C@@H]1C/C=C/C=C(/C#N)[C@H](O)[C@@H](C)C[C@H](C)C[C@H](C)C[C@H](C)[C@@H](O)CC(=O)O1)C(=O)O,True,12.026490772376752,SVM_RBF,0.6701677274939369,1,3,True,12.332133512182134,KNeighbors,1.0,1,3,True,True,True,0.8350838637469684
CHEMBL429648,O=C(Nc1ccc(C(=O)/C=C/c2ccc(F)cc2F)cc1)NS(=O)(=O)c1ccc(Cl)cc1,True,12.667375580230956,SVM_RBF,0.7978351218919086,1,3,True,12.560876744669537,KNeighbors,0.8571428571428571,1,2,True,True,True,0.8274889895173829
CHEMBL1928659,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NN(CCc1ccccc1)C(=O)/C=C/S(=O)(=O)c1ccccc1,True,8.35165872260487,SVM_RBF,0.7922053339498433,1,3,True,8.868956404826132,KNeighbors,0.8571428571428571,1,3,True,True,True,0.8246740955463502
CHEMBL1928846,COc1c(N[C@@H](CC(C)C)C(=O)NN(CCc2ccccc2)C(=O)/C=C/S(C)(=O)=O)c(=O)c1=O,True,12.552170721998849,SVM_RBF,0.7900986204241431,1,3,True,12.304824356800342,KNeighbors,0.8571428571428571,1,3,True,True,True,0.8236207387835002
CHEMBL1928845,CCCCOc1c(N[C@@H](CC(C)C)C(=O)NN(Cc2ccccc2)C(=O)/C=C/S(=O)(=O)c2ccccc2)c(=O)c1=O,True,12.50463720859741,SVM_RBF,0.7716239622829497,1,3,True,13.60367228159455,KNeighbors,0.8571428571428571,1,3,True,True,True,0.8143834097129035
CHEMBL192261,O=C(Nc1ccccc1)Nc1cccc(C(=O)/C=C/c2ccc(Br)cc2)c1,True,9.458630752314571,SVM_RBF,0.7687551185117335,1,3,True,10.36562731686299,KNeighbors,0.8571428571428571,1,2,True,True,True,0.8129489878272953
CHEMBL1770672,C[C@H]1[C@@H](OC(=O)CCNCCCNc2ccnc3cc(Cl)ccc23)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,True,10.65898346040165,SVM_RBF,0.6256886534884984,1,3,True,10.42560323997515,KNeighbors,1.0,1,3,True,True,True,0.8128443267442492
CHEMBL5289729,CC(C)C1=C[C@H]2OC3(CCC(NCCNc4cc(Cl)cc5cccnc45)CC3)OO[C@@]2(C)CC1,True,13.340671659873262,SVM_RBF,0.6181504546916258,1,3,True,14.359619933451356,KNeighbors,1.0,1,1,True,True,True,0.8090752273458128
CHEMBL5281458,C[C@H]1[C@@H](OCCNCCCNc2ccnc3cc(Cl)ccc23)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,True,10.603297282830347,SVM_RBF,0.6076767808161665,1,3,True,9.052888330339188,KNeighbors,1.0,1,3,True,True,True,0.8038383904080832
CHEMBL1682249,C[C@H]1[C@@H](OCCNCCCNc2ccnc3cc(Cl)ccc23)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,True,10.603297282830347,SVM_RBF,0.6076767808161665,1,3,True,9.052888330339188,KNeighbors,1.0,1,3,True,True,True,0.8038383904080832
CHEMBL1793807,CCCCCCCC[C@@H]1NC(=O)[C@H]2CCCCN2CC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,True,12.471655440621843,SVM_RBF,0.8887137209270509,1,3,True,12.866198857051444,KNeighbors,0.7142857142857143,1,1,True,True,True,0.8014997176063826
CHEMBL1793940,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCSC)NC(=O)[C@H]2CCCCN2CC1=O,True,12.643523090266163,SVM_RBF,0.886108623441649,1,3,True,12.79264340334191,KNeighbors,0.7142857142857143,1,1,True,True,True,0.8001971688636816
CHEMBL1172285,C[C@H]1[C@H](n2cc(-c3cccc(Cl)c3)nn2)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,True,11.339408769491177,SVM_RBF,0.5942931610327177,1,2,True,8.830843001210084,KNeighbors,1.0,1,1,True,True,True,0.7971465805163589
CHEMBL5570647,C[C@H]1[C@@H](n2cc(-c3cccc(Cl)c3)nn2)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,True,11.339408769491177,SVM_RBF,0.5942931610327177,1,2,True,8.830843001210084,KNeighbors,1.0,1,1,True,True,True,0.7971465805163589
CHEMBL1171354,C[C@@H]1[C@@H](n2cc(-c3cccc(Cl)c3)nn2)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,True,11.339408769491177,SVM_RBF,0.5942931610327177,1,2,True,8.830843001210084,KNeighbors,1.0,1,1,True,True,True,0.7971465805163589
CHEMBL269513,CC(C)C1=C[C@H]2OC3(CCC(NCCNc4ccnc5cc(Cl)ccc45)CC3)OO[C@@]2(C)CC1,True,13.308741098474215,SVM_RBF,0.5942769305956591,1,3,True,14.463681389140826,KNeighbors,1.0,1,1,True,True,True,0.7971384652978295
CHEMBL1171355,C[C@H]1[C@H](n2nncc2-c2cccc(Cl)c2)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,True,11.446929273624047,SVM_RBF,0.5929919281578182,1,2,True,8.681430601308543,KNeighbors,1.0,1,1,True,True,True,0.7964959640789091
CHEMBL1793822,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)C(C)O)NC(=O)[C@H]2CCCCN2CC1=O,True,12.379316766678583,SVM_RBF,0.8782911423535338,1,3,True,12.144240570607371,KNeighbors,0.7142857142857143,1,1,True,True,True,0.7962884283196241
CHEMBL1793936,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCC(=O)OC)NC(=O)[C@H]2CCCCN2CC1=O,True,12.664292024622261,SVM_RBF,0.8762829263563349,1,3,True,12.327292339914838,KNeighbors,0.7142857142857143,1,1,True,True,True,0.7952843203210246
CHEMBL4542566,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCN(C)C)cc(N3CCCCC3)c2)c1,True,10.85505568440584,SVM_RBF,0.7223729840450382,1,3,True,11.603119866831797,KNeighbors,0.8571428571428571,1,2,True,True,True,0.7897579205939477
CHEMBL1793939,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCSC(C)=O)NC(=O)[C@H]2CCCCN2CC1=O,True,12.82296998703084,SVM_RBF,0.8649796378018908,1,3,True,11.9655338109122,KNeighbors,0.7142857142857143,1,1,True,True,True,0.7896326760438026
CHEMBL1793945,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCSC(C)=O)NC(=O)[C@H]2CCCCN2CC1=O,True,12.82296998703084,SVM_RBF,0.8649796378018908,1,3,True,11.942494147489063,KNeighbors,0.7142857142857143,1,1,True,True,True,0.7896326760438026
CHEMBL4068112,CCC(C)[C@@H]1NC(=O)[C@@H]2[C@H](CCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)N(C)C)Oc2ccc(OC)c(c2)/C=C\NC1=O,True,9.862193381355526,SVM_RBF,0.5713742312065543,1,3,True,10.743519936763944,KNeighbors,1.0,1,2,True,True,True,0.7856871156032772
CHEMBL4090614,COc1cccc(-n2c(C(CC(C)C)NS(=O)(=O)c3ccc(N)cc3)nc3ccccc3c2=O)c1,True,12.293241814861194,SVM_RBF,0.711130767574891,1,3,True,14.105327601541617,KNeighbors,0.8571428571428571,1,1,True,True,True,0.7841368123588741
CHEMBL4100781,COc1ccc(-n2c(C(CC(C)C)NS(=O)(=O)c3ccc(N)cc3)nc3ccccc3c2=O)cc1,True,12.293241814861194,SVM_RBF,0.711130767574891,1,3,True,13.03175309559606,KNeighbors,0.8571428571428571,1,1,True,True,True,0.7841368123588741
CHEMBL4126850,CC[C@H](C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCN(C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)[C@@H](C)CC)CC1,True,10.269727243635055,SVM_RBF,0.7083334458377908,1,3,True,11.475106690280162,KNeighbors,0.8571428571428571,1,3,True,True,True,0.782738151490324
CHEMBL189862,CC(=O)c1ccc(NC(=O)Nc2ccc(N(C)c3ccnc(Nc4cccc(CS(C)(=O)=O)c4)n3)cc2)cc1,True,12.98878170605747,SVM_RBF,0.69863766686539,1,3,True,13.030786818261399,KNeighbors,0.8571428571428571,1,2,True,True,True,0.7778902620041235
CHEMBL1761034,CN1CCN(C(=O)N[C@H](C(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)c2ccccc2)CC1,True,10.743419492910366,SVM_RBF,0.696266618325738,1,3,True,9.428110834623368,KNeighbors,0.8571428571428571,1,1,True,True,True,0.7767047377342975
CHEMBL1761033,CN1CCN(C(=O)N[C@@H](C(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)c2ccccc2)CC1,True,10.743419492910366,SVM_RBF,0.696266618325738,1,3,True,9.428110834623368,KNeighbors,0.8571428571428571,1,1,True,True,True,0.7767047377342975
CHEMBL4442495,COCCN(CCOC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCC2)c1,True,11.188483173533438,SVM_RBF,0.6942288574584567,1,3,True,11.947464371962344,KNeighbors,0.8571428571428571,1,1,True,True,True,0.7756858573006569
